Intensity recordings for experiment starting at 2021-02-27 21:37:15.543702. readings every 0:00:00.003769 seconds
timestamp,power,error
2021-02-27 21:37:15.543702,0.000928,0.000000
2021-02-27 21:37:15.547471,0.000928,0.000000
2021-02-27 21:37:15.552086,0.000928,0.000000
2021-02-27 21:37:15.578115,0.000928,0.000000
2021-02-27 21:37:15.585448,0.000928,0.000000
2021-02-27 21:37:15.590633,0.000928,0.000000
2021-02-27 21:37:15.592810,0.000928,0.000000
2021-02-27 21:37:15.597364,0.000928,0.000000
2021-02-27 21:37:15.626732,0.000928,0.000000
2021-02-27 21:37:15.630271,0.000928,0.000000
