Intensity recordings for experiment starting at 2021-02-27 21:49:26.065398. readings every 0:00:01.007295 seconds
timestamp,power,error
2021-02-27 21:49:26.065398,0.000924,0.000000
2021-02-27 21:49:27.072693,0.000924,0.000000
2021-02-27 21:49:28.078985,0.000923,0.000000
2021-02-27 21:49:29.087836,0.000923,0.000000
2021-02-27 21:49:30.116650,0.000923,0.000000
2021-02-27 21:49:31.125032,0.000923,0.000000
2021-02-27 21:49:32.128492,0.000924,0.000000
2021-02-27 21:49:33.160299,0.000923,0.000000
2021-02-27 21:49:34.177041,0.000923,0.000000
2021-02-27 21:49:35.186757,0.000923,0.000000
2021-02-27 21:49:36.212695,0.000923,0.000000
2021-02-27 21:49:37.217545,0.000923,0.000000
2021-02-27 21:49:38.221944,0.000923,0.000000
2021-02-27 21:49:39.229671,0.000923,0.000000
2021-02-27 21:49:40.242750,0.000922,0.000000
2021-02-27 21:49:41.264649,0.000922,0.000000
2021-02-27 21:49:42.270940,0.000922,0.000000
2021-02-27 21:49:43.311034,0.000922,0.000000
2021-02-27 21:49:44.317267,0.000922,0.000000
2021-02-27 21:49:45.332569,0.000922,0.000000
